TCS,Netherland,2014,1000000
Infosys,UK,2013,1400000
Google,South Africa,2012,1100000
Yahoo,Istanbul,2011,1200000
TCS,US,2014,2000000
Infosys,UK,2013,1500000
CTS,China,2011,1200000
HCL,Australia,2010,1700000
Infenion,India,2012,1800000
Veraizon,Japan,2014,1400000
Amazon,US,2010,1700000
Pay pal,Japan,2011,1220000
Google,Australia,2012,1900000
Yahoo,India,2010,1500000
Dell,China,2012,1700000
Wipro,UK,2007,1100000
Bosch,UK,2010,1000000
Brila soft,Australia,2011,1800000
Ford,China,2011,1500000
Vertusa,India,2007,1500000
L&T,Japan,2008,1200000
Bosch,German,2011,1900000
HCL,China,2012,1700000
CTS,US,2014,2000000
Bosch,India,2007,200000
CTS,UK,2006,1100000
